CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0137,0.9999265702195906
C0001,C0152,0.9998501477839745
C0001,C0107,0.9889601920349653
C0002,C0142,0.9864825412346626
C0002,C0043,0.97116783171861
C0002,C0088,0.9630558983945479
C0003,C0133,0.9953756577623332
C0003,C0052,0.9688992195918743
C0003,C0112,0.9517028980999275
C0004,C0108,0.9813646656413642
C0004,C0113,0.9792515041893647
C0004,C0155,0.9683123129227504
C0005,C0159,0.9997610823258042
C0005,C0186,0.988530350269276
C0005,C0123,0.9800960246236204
C0006,C0158,0.97620471238776
C0006,C0168,0.971358792888921
C0006,C0171,0.9440978742174286
C0007,C0140,0.9771416625455969
C0007,C0092,0.9683181511042911
C0007,C0115,0.959382017916822
C0008,C0109,0.9823566966071117
C0008,C0139,0.9698453959741102
C0008,C0098,0.9523999331963678
C0009,C0121,0.9760060771756659
C0009,C0010,0.9696460118831185
C0009,C0060,0.966842532048016
C0010,C0199,0.9941071503139728
C0010,C0121,0.9718681200196926
C0010,C0009,0.9696460118831185
C0011,C0107,0.9983328798842148
C0011,C0048,0.9979161068385167
C0011,C0152,0.9821610500370861
C0012,C0155,0.9826873631993768
C0012,C0102,0.9737188587202119
C0012,C0153,0.9725603640976961
C0013,C0087,0.9905745217420269
C0013,C0155,0.9853221392558749
C0013,C0099,0.9841758170644695
C0014,C0198,0.9869429047487139
C0014,C0060,0.9801406704093572
C0014,C0009,0.9540684861465469
C0015,C0144,0.9949394373055388
C0015,C0036,0.9795723432471234
C0015,C0058,0.9761600004260881
C0016,C0183,0.9999374577473702
C0016,C0067,0.9376790220979223
C0016,C0026,0.9352786745757979
C0017,C0124,0.9803050572711278
C0017,C0075,0.9789261706971163
C0017,C0051,0.9058068656610875
C0018,C0079,0.951464009797419
C0018,C0117,0.9502295369615091
C0018,C0016,0.933136593987964
C0019,C0172,0.9999901461693557
C0019,C0111,0.9654838157716614
C0019,C0103,0.9481320044305724
C0020,C0144,0.9422063721428521
C0020,C0042,0.9350275763980092
C0020,C0176,0.933115983506274
